date,kpi_total_index,kpi_energy_index,cpi_yoy,cpi_energy_yoy,wage_index,wage_yoy,infl_exp_households_1y,price_se3,price_se4,elec_price_avg,elec_price_index,elec_price_yoy,price_plans_total,wage_yoy_lag1,elec_price_yoy_lag1,price_plans_total_lag1,cpi_yoy_target_next
2002-11-01,81.79,76.09,2.0461634435433584,3.834606986899569,135.7,3.905053598774888,,,,,,,9.0,3.9969254419677247,,9.0,2.081775118424334
2002-12-01,81.89,75.97,2.081775118424334,3.727471327143639,136.1,3.813882532418012,,,,,,,9.0,3.905053598774888,,9.0,2.6618345413646605
2003-01-01,82.15,78.36,2.6618345413646605,5.25184687709872,136.3,3.729071537290718,,,,,,,9.0,3.813882532418012,,9.0,3.315881326352521
2003-02-01,82.88,79.41,3.315881326352521,6.604913411196134,136.7,3.63912054586808,,,,,,,9.0,3.729071537290718,,9.0,2.9666254635352107
2003-03-01,83.3,79.44,2.9666254635352107,6.502212092773818,137.2,3.3911077618688834,,,,,,,9.0,3.63912054586808,,9.0,2.153581097711044
2003-04-01,83.01,79.11,2.153581097711044,5.269461077844295,137.6,3.380916604057105,,,,,,,9.0,3.3911077618688834,,9.0,1.7800147311564096
2003-05-01,82.91,79.13,1.7800147311564096,4.946949602122008,137.9,3.218562874251507,,,,,,,9.0,3.380916604057105,,9.0,1.6474059503319485
2003-06-01,82.68,78.57,1.6474059503319485,4.121388815266358,138.4,3.2835820895522394,,,,,,,9.0,3.218562874251507,,9.0,1.6407599309153698
2003-07-01,82.39,78.16,1.6407599309153698,3.3315705975674126,138.9,3.4251675353685678,,,,,,,9.0,3.2835820895522394,,9.0,1.5659679408138285
2003-08-01,82.37,78.04,1.5659679408138285,3.3231828412551456,139.3,3.4149962880475337,,,,,,,9.0,3.4251675353685678,,9.0,1.5296133137542745
2003-09-01,82.97,78.2,1.5296133137542745,3.3161580129475565,139.6,3.3308660251665456,,,,,,,9.0,3.4149962880475337,,9.0,1.2562507622880803
2003-10-01,83.02,78.3,1.2562507622880803,3.230059327620305,140.1,3.54767184035476,,,,,,,9.0,3.3308660251665456,,9.0,1.2960019562293423
2003-11-01,82.85,78.49,1.2960019562293423,3.15415954790379,140.6,3.610906411201187,,,,,,,9.0,3.54767184035476,,9.0,1.2699963365490283
2003-12-01,82.93,78.44,1.2699963365490283,3.2512834013426417,140.9,3.5268185157972143,,,,,,,9.0,3.610906411201187,,9.0,0.7303712720633015
2004-01-01,82.75,79.68,0.7303712720633015,1.684532924961735,141.5,3.815113719735863,,,,,,,9.0,3.5268185157972143,,9.0,-0.3981660231660244
2004-02-01,82.55,79.29,-0.3981660231660244,-0.1511144692104116,141.7,3.657644476956845,,,,,,,9.0,3.815113719735863,,9.0,-0.1560624249699826
2004-03-01,83.17,79.13,-0.1560624249699826,-0.3902316213494461,141.6,3.206997084548102,,,,,,,9.0,3.657644476956845,,9.0,0.2047946030598657
2004-04-01,83.18,78.69,0.2047946030598657,-0.5309063329541175,142.2,3.3430232558139483,,,,,,,9.0,3.206997084548102,,9.0,0.578941020383561
2004-05-01,83.39,78.55,0.578941020383561,-0.7329710602805517,142.8,3.5532994923857864,,,,,,,9.0,3.3430232558139483,,9.0,0.4233188195452264
2004-06-01,83.03,78.47,0.4233188195452264,-0.127275041364383,143.0,3.3236994219653093,,,,,,,9.0,3.5532994923857864,,9.0,0.6190071610632453
2004-07-01,82.9,78.48,0.6190071610632453,0.4094165813715467,143.4,3.239740820734349,,,,,,,9.0,3.3236994219653093,,9.0,0.5341750637367859
2004-08-01,82.81,78.64,0.5341750637367859,0.7688364941055736,143.8,3.230437903804728,,,,,,,9.0,3.239740820734349,,9.0,0.5303121610220618
2004-09-01,83.41,78.63,0.5303121610220618,0.5498721227621406,144.1,3.2234957020057298,,,,,,,9.0,3.230437903804728,,9.0,0.7588532883642696
2004-10-01,83.65,78.62,0.7588532883642696,0.4086845466156008,144.5,3.140613847251972,,,,,,,9.0,3.2234957020057298,,9.0,0.3983101991551052
